Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2015,Ford,Escape,92956 km,SUV,1.6L L4 DOHC 16V,Automatic,4x4,Ingot Silver Metallic,Grey,5,4,Gas,10.6L/100km,8.0L/100km,18321
2019,Ford,Escape,89245 km,SUV,1.5,Automatic,FWD,Black,Black,4,4,Gas,10.2L/100km,7.8L/100km,18500
2018,Ford,EcoSport,124100 km,SUV,3 Cylinder Engine,Automatic,FWD,Blue,Black,5,4,Gas,8.6L/100km,8.1L/100km,18500
2007,Ford,Mustang,126850 km,Convertible,8 Cylinder Engine,5 Speed Manual,RWD,Yellow,Black,4,2,Gas,13.8L - 13.9L/100km,8.6L - 9.3L/100km,18888
2019,Ford,F-150,72209 km,Truck Super Cab,V-6 cyl,Automatic,4x4,Agate Black,Black,null,null,Regular Unleaded,13.8L/100km,11.2L/100km,53801
2017,Ford,Escape,138991 km,SUV,245HP 2.0L 4 Cylinder Engine,Automatic,4WD,Shadow Black,null,null,4,Gas,10.7L - 11.5L/100km,8.3L - 8.7L/100km,18990
2011,Ford,F-150,213661 km,Crew Cab,3.5,Automatic,4x4,White,Black,6,4,Gas,14.0L/100km,9.5L/100km,18995
2016,Ford,Escape,78196 km,SUV,4 Cylinder Engine,6 Speed Automatic,FWD,White,Grey,5,4,Gas,10.1L/100km,7.4L/100km,19876
2012,Ford,F-150,170000 km,Truck,8 Cylinder Engine,6 Speed Automatic,4x4,White,Dark Grey,5,4,Gas,null,null,19888
2014,Ford,F-250,229000 km,Truck,8 Cylinder Engine,6 Speed Automatic,4x4,Tuxedo Black Metallic,Dark Grey,6,4,Flexible,null,null,19900
2012,Ford,F-350,170000 km,Truck,8 Cylinder Engine,6 Speed Automatic,4x4,Black,Grey,3,2,Flexible,null,null,19990
2016,Ford,F-150,233000 km,Crew Cab,5.0L V8,Automatic,4x4,White,Grey,6,4,Gas,13.3L - 16.0L/100km,10.4L - 11.3L/100km,19995
2018,Ford,Escape,124565 km,SUV,1.5L EcoBoost,Automatic,4x4,White,Black,null,4,Gas,10.7L/100km,8.3L/100km,20487
2018,Ford,Escape,77701 km,SUV,1.5L,Automatic,4WD,null,null,null,null,Gas,10.7L/100km,8.3L/100km,20950
2022,Ford,Maverick,24764 km,Truck,EcoBoost 2.0L I4 GTDi DOHC Turbocharged VCT,8 Speed Automatic,AWD,Gray,null,null,4,Gas,10.7L/100km,8.1L/100km,39995
2017,Ford,Fusion,89988 km,Sedan,2.0L 4cyl,6 Speed Automatic,AWD,Shadow Black,Black,null,4,Gas,11.8L/100km,8.1L/100km,20990
2014,Ford,F-150,144000 km,Truck,8 Cylinder Engine,6 Speed Automatic,4x4,blue,Grey,5,4,Flexible,13.4L/100km,9.7L/100km,20995
2018,Ford,EcoSport,76517 km,SUV,3 Cylinder Engine,Automatic,FWD,Blue,null,5,4,Gas,8.6L/100km,8.1L/100km,20999
2011,Ford,F-350,180000 km,Truck,8 Cylinder Engine,6 Speed Automatic,4x4,White,Grey,6,4,Flexible,null,null,21888
2012,Ford,F-150,159609 km,Truck,5.0,Automatic,4x4,Tuxedo Black,Grey,6,4,Gas,null,null,21888
2009,Ford,F-350,90000 km,Truck,8 Cylinder Engine,Automatic,4x4,Oxford White,Grey,3,2,Diesel,null,null,21900
2012,Ford,F-250,137000 km,Regular Cab,6.2L V8 Gas,Automatic,4x4,White,Grey,3,2,Gas,null,null,21995
2018,Ford,Escape,62427 km,SUV,2.0,6 Speed Automatic,4x4,Red,Black,null,4,Gas,11.5L/100km,8.8L/100km,21995
2019,Ford,Escape,77896 km,SUV,1.5,6 Speed Automatic,FWD,Agate Black Metallic,Black,5,4,Gas,11.2L/100km,8.4L/100km,21995
2017,Ford,F-250,86279 km,Truck,6.7L,Automatic,4x4,Brown,Grey,null,null,Diesel,null,null,58998
2019,Ford,Escape,126558 km,SUV,4 Cylinder Engine,Automatic,FWD,Agate Black Metallic,null,5,4,Gas,10.2L/100km,7.8L/100km,22999
2019,Ford,Escape,94456 km,SUV,4 Cylinder Engine,Automatic,FWD,Magnetic,null,5,4,Gas,10.2L/100km,7.8L/100km,22999
2017,Ford,Explorer,174500 km,SUV,V6 Cylinder Engine,Automatic,4x4,Silver,Black,6,4,Gas,14.8L/100km,10.7L/100km,22999
2012,Ford,F-150,150936 km,Truck,5,Automatic,RWD,Red,Dark Grey,null,4,Gas,null,null,23500
2018,Ford,Fusion,74099 km,Sedan,2.0,Automatic,AWD,Shadow Black,Black,null,4,Gas,11.8L/100km,8.1L/100km,23998
2016,Ford,F-150,187448 km,Truck Crew Cab,5.0,Automatic,4x4,White,Grey,6,4,Other,13.3L - 16.0L/100km,10.4L - 11.3L/100km,24998
2017,Ford,Edge,102899 km,SUV,2.0L L4 DOHC 16V,Automatic,AWD,Shadow Black,Black,5,4,Gas,11.9L/100km,8.6L/100km,25851
2018,Ford,F-150,170000 km,Truck,8 Cylinder Engine,10 Speed Automatic,4x4,White,Grey,5,4,Flexible,null,null,25900
2018,Ford,Explorer,157802 km,SUV,3.5L V6 Ti-VCT,6 Speed Automatic,4x4,White,null,null,null,Gas,14.8L/100km,10.7L/100km,25990
2018,Ford,Unlisted,1035 km,Coupe,V6 Cylinder Engine,null,null,Black,Black,2,2,Gas,null,null,1599998
2017,Ford,Flex,129367 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,White,Black,6,4,Gas,14.7L/100km,10.7L/100km,26580
2006,Ford,Mustang,47000 km,Convertible,4.6,5 Speed Manual,RWD,Blue,Black,4,2,Gas,13.8L - 14.0L/100km,8.8L - 9.3L/100km,26888
2017,Ford,Explorer,127000 km,SUV,3.5,Automatic,4x4,Grey,Black,7,4,Gas,14.4L/100km,10.5L/100km,26900
2019,Ford,Fusion,76000 km,Sedan,2.0,Automatic,FWD,White,Black,5,4,Gasoline Hybrid,5.5L/100km,5.6L/100km,27550
2017,Ford,F-150,150821 km,Truck Extended Cab,5.0,Automatic,4x4,Gray,Black,6,4,Other,16.0L/100km,11.3L/100km,27998
2015,Ford,F-250,166463 km,Extended Cab,6.2L V8 OHV 16V,Automatic,4x4,White,Grey,null,4,Flexible,null,null,27999
2020,Ford,Escape,122206 km,SUV,3 Cylinder Engine,Automatic,FWD,Blue,Black,null,4,Gas,8.6L/100km,7.1L/100km,28999
2020,Ford,Fusion,84000 km,Sedan,4 Cylinder Engine,CVT,FWD,Agate Black,Black,5,4,Gasoline Hybrid,5.5L/100km,5.7L/100km,29800
2018,Ford,Edge,52696 km,SUV,TWIN-SCROLL 2.0L I4 ECOBOOST,6 Speed Automatic,AWD,Blue Metallic,null,null,4,Gas,11.9L/100km,8.7L/100km,29988
2021,Ford,Mustang,8507 km,Coupe,8cyl,10 Speed Automatic,RWD,Fighter Jet Grey,Black,null,null,Gas,15.3L - 16.6L/100km,10.1L - 10.5L/100km,71999
2016,Ford,Mustang,36000 km,Coupe,V6 Cylinder Engine,Automatic,RWD,Shadow Black,Red,4,2,Gas,12.6L - 13.6L/100km,8.4L - 8.5L/100km,29995
2018,Ford,Edge,100723 km,SUV,4 Cylinder Engine,Automatic,FWD,Shadow Black,Cream,null,4,Gas,11.5L/100km,8.0L/100km,29999
2020,Ford,Fusion,80122 km,Sedan,2.0L 4cyl,Automatic,FWD,Agate Black,Black,5,4,Gasoline Hybrid,5.5L/100km,5.7L/100km,30311
2022,Ford,EcoSport,13 km,SUV,2.0L TI-VCT GDI I-4,6 Speed Automatic,AWD,Diamond White,null,null,2,Gas,10.4L/100km,8.0L/100km,31549
2013,Ford,F-250,100000 km,Truck,8 Cylinder Engine,6 Speed Automatic,4x4,White,Grey,6,4,Diesel,null,null,31900
2022,Ford,EcoSport,5570 km,SUV,2.0L TI-VCT GDI I-4,6 Speed Automatic,AWD,Shadow Black,null,null,4,Gas,10.4L/100km,8.0L/100km,32479
2016,Ford,Expedition,65937 km,SUV,V6 Cylinder Engine,6 Speed Automatic,4x4,null,null,7,4,Gas,16.2L/100km,11.9L/100km,32488
2022,Ford,EcoSport,13 km,SUV,2.0L TI-VCT GDI I-4,6 Speed Automatic,AWD,Moondust Silver Metallic,null,null,2,Gas,10.4L/100km,8.0L/100km,32729
2022,Ford,EcoSport,12 km,SUV,2.0L TI-VCT GDI I-4,6 Speed Automatic,AWD,Diamond White,null,null,4,Gas,10.4L/100km,8.0L/100km,32729
2018,Ford,Edge,95061 km,SUV,3.5L TI-VCT V6,6 Speed Automatic,AWD,null,null,5,null,Gas,11.9L - 13.9L/100km,8.6L - 10.0L/100km,29000
2018,Ford,E-Series,161382 km,Truck,6.8,6 Speed Automatic,RWD,Oxford White,Black,2,2,Gas,null,null,32888
2017,Ford,Explorer,55757 km,SUV,4 Cylinder Engine,6 Speed Automatic,FWD,Magnetic Metallic,Black,6,4,Gas,13.9L/100km,9.7L/100km,32888
2020,Ford,Fusion,43483 km,Sedan,188HP 2.0L 4 Cylinder Engine,Automatic,FWD,Magnetic Metallic,null,null,4,Gasoline Hybrid,5.5L/100km,5.8L/100km,32990
2019,Ford,Explorer,96464 km,SUV,V6 Cylinder Engine,Automatic,AWD,Agate Black Metallic,Black,7,null,Gas,13.1L - 15.2L/100km,9.2L - 10.9L/100km,33700
2018,Ford,F-150,91256 km,Truck Crew Cab,5.0,Automatic,4x4,Shadow Black,Black,null,4,Other,14.6L/100km,10.9L/100km,33998
2018,Ford,Edge,60723 km,SUV,3.5,Automatic,AWD,Ingot Silver Metallic,Black,5,4,Gas,11.9L/100km,8.7L/100km,34885
2015,Ford,F-250,200000 km,Truck,8 Cylinder Engine,6 Speed Automatic,4x4,White,Grey,6,4,Diesel,null,null,34900
2019,Ford,Edge,70645 km,SUV,V6 Cylinder Engine,Automatic,AWD,null,Black,null,null,Gas,12.6L/100km,9.2L/100km,35588
2020,Ford,Escape,25009 km,SUV,4 Cylinder Engine,8 Speed Automatic,4WD,Velocity Blue Metallic,Black,null,2,Gas,8.9L - 10.4L/100km,7.5L - 7.6L/100km,36355
2023,Ford,F-150,20 km,Truck,3.5L POWERBOOST HYBRID,10 Speed Automatic,4x4,Antimatter Blue Metallic,Blue,5,4,Gasoline Hybrid,9.8L/100km,9.7L/100km,103715
2022,Ford,Bronco,15 km,SUV,3 Cylinder Engine,8 Speed Automatic,4x4,Iconic Silver Metallic,Black,null,4,Gas,9.3L/100km,8.4L/100km,36594
2016,Ford,Mustang,95604 km,Coupe,5.0,6 Speed Manual,RWD,Triple Yellow,Black,4,2,Premium Unleaded,14.9L - 15.8L/100km,9.3L - 9.5L/100km,36900
2022,Ford,Escape,59 km,SUV,1.5L ECOBOOST,8 Speed Automatic,FWD,Iced Blue Silver Metallic,null,null,4,Gas,8.5L/100km,6.8L/100km,38779
2019,Ford,Explorer,106829 km,SUV,3.5L V6 DOHC 24V,Automatic,4x4,Black,Tan,null,4,Gas,13.1L - 15.2L/100km,9.2L - 10.9L/100km,38990
2022,Ford,Escape,1 km,SUV,1.5L EcoBoost? Engine with Auto Start-Stop Technol,8 Speed Automatic,AWD,Oxford White,Black,null,4,Gas,9.0L/100km,7.6L/100km,39174
2022,Ford,Bronco,1 km,SUV,1.5L EcoBoost? Engine with Auto Start-Stop Technol,8 Speed Automatic,AWD,Carbonized Grey Metallic,Black,null,4,Gas,9.3L/100km,8.4L/100km,39349
2022,Ford,Escape,14500 km,SUV,1.5L EcoBoost,8 Speed Automatic,AWD,Atlas Blue Metallic,Black,null,4,Gas,9.0L/100km,7.6L/100km,39887
2017,Ford,Transit,123000 km,Minivan,6 Cylinder,Automatic,RWD,School Bus Yellow,Black,2,3,Gas,16.7L/100km,13.0L/100km,39888
2017,Ford,Transit,135000 km,Minivan,6 Cylinder,Automatic,RWD,School Bus Yellow,Black,2,3,Gas,16.7L/100km,13.0L/100km,39888
2019,Ford,Edge,92355 km,SUV,2,Automatic,AWD,White Platinum Metallic Tri-Coat,Black,null,4,Gas,11.4L/100km,8.3L/100km,31995
2018,Ford,Expedition,224046 km,SUV,V6 Cylinder Engine,Automatic,4x4,Black,Black,7,4,Gas,14.9L/100km,11.2L/100km,39999
2022,Ford,Escape,14 km,SUV,1.5L ECOBOOST,8 Speed Automatic,AWD,Oxford White,null,null,4,Gas,9.0L/100km,7.6L/100km,40079
2022,Ford,Escape,8674 km,SUV,1.5L ECOBOOST,8 Speed Automatic,AWD,Agate Black Metallic,Black,null,4,Gas,9.0L/100km,7.6L/100km,40429
2019,Ford,F-150,61666 km,Super Crew,3.3L V6 DOHC 24V,Automatic,4x4,Black,Black,null,4,Other,null,null,40990
2022,Ford,Bronco,19850 km,SUV,1.5L,Automatic,4x4,Carbonized Grey Metallic,Black,5,4,Gas,9.3L/100km,8.4L/100km,41988
2022,Ford,F-150,18 km,Truck,8 Cylinder Engine,null,4WD,Agate Black Metallic,null,null,null,Flexible,14.8L/100km,10.9L/100km,57999
2022,Ford,F-150,23 km,Truck,V6 Cylinder Engine,null,4WD,Oxford White,null,null,null,Gas,13.5L/100km,10.2L/100km,58043
2022,Ford,Mustang,0 km,Convertible,8 Cylinder Engine,null,RWD,Cyber Orange Metallic Tri-Coat,Grey,null,2,Gas,15.8L/100km,10.4L/100km,74135
2019,Ford,F-150,35000 km,Truck,null,Automatic,RWD,Grey,null,null,4 doors,Gasoline,null,null,34000
2017,Ford,Edge,145864 km,SUV,V6 Cylinder Engine,Automatic,AWD,Shadow Black,Black,5,4,Gas,11.9L - 13.9L/100km,8.6L - 10.0L/100km,20990
2019,Ford,Edge,119429 km,SUV,4 Cylinder Engine,Automatic,FWD,Ingot Silver Metallic,Black,5,4,Gas,10.9L/100km,8.0L/100km,24990
2020,Ford,Escape,57971 km,SUV,1.5,Automatic,AWD,White,Black,null,4,Gas,8.9L - 10.4L/100km,7.5L - 7.6L/100km,29998
2017,Ford,Fiesta,61912 km,Hatchback,1.0L 3cyl,null,FWD,Magnetic Metallic,Black,5,4,Gas,8.6L/100km,6.4L/100km,16888
2019,Ford,Ranger,74000 km,Crew Cab,2.3L I4 16V GDI DOHC Turbo,Automatic,4WD,Hot Pepper Red Metallic Tinted Clearcoat,null,null,4,Gas,11.8L/100km,9.8L/100km,42200
2021,Ford,Mustang,7826 km,Coupe,2.3,6 Speed Manual,RWD,Oxford White,Black,4,2,Gas,11.0L - 11.4L/100km,7.5L - 8.1L/100km,42888
2022,Ford,Bronco,14655 km,SUV,1.5L ECOBOOST,8 Speed Automatic,AWD,Cyber Orange Metallic Tri-Coat,Black,null,4,Gas,9.3L/100km,8.4L/100km,42974
2019,Ford,F-250,121243 km,Extended Cab,6.2L V8 OHV 16V,Automatic,4x4,Ingot Silver Metallic,Grey,null,4,Flexible,null,null,42999
2022,Ford,Bronco,58 km,SUV,3 Cylinder Engine,8 Speed Automatic,4x4,Area 51,Black,null,4,Gas,9.3L/100km,8.4L/100km,43288
2018,Ford,Mustang,54200 km,Convertible,V-8 cyl,Automatic,RWD,Shadow Black,Red,null,null,Premium Unleaded,15.5L/100km,10.0L/100km,41995
2021,Ford,Mustang,9458 km,Coupe,2.3,Automatic,RWD,Carbonized Grey Metallic,Black,4,2,Gas,11.0L - 11.4L/100km,7.5L - 8.1L/100km,43888
2019,Ford,F-150,65219 km,Crew Cab,5.0L V8 OHV 32V,Automatic,4x4,Blue,Black,null,4,Other,null,null,43900
2023,Ford,Bronco,15 km,SUV,1.5L ECOBOOST,8 Speed Automatic,AWD,Shadow Black,null,null,4,Gas,9.3L/100km,8.4L/100km,44120
2023,Ford,Bronco,15 km,SUV,1.5L ECOBOOST,8 Speed Automatic,AWD,Oxford White,null,null,4,Gas,9.3L/100km,8.4L/100km,44400
2022,Ford,Bronco,45 km,SUV,1.5L ECOBOOST,8 Speed Automatic,AWD,Alto Blue Metallic Tinted Clearcoat,null,null,4,Gas,9.3L/100km,8.4L/100km,44729
2022,Ford,Escape,10 km,SUV,2.5L IVCT ATKINSON CYCLE I-4 HYBRID,CVT,AWD,Carbonized Grey Metallic,null,null,4,Gasoline Hybrid,5.5L/100km,6.4L/100km,45484
2022,Ford,Escape,10 km,SUV,2.5L IVCT ATKINSON CYCLE I-4 HYBRID,CVT,AWD,Agate Black Metallic,null,null,4,Gasoline Hybrid,5.5L/100km,6.4L/100km,45484
2022,Ford,Escape,10 km,SUV,2.5L IVCT ATKINSON CYCLE I-4 HYBRID,CVT,AWD,Rapid Red Metallic Tinted Clearcoat,null,null,4,Gasoline Hybrid,5.5L/100km,6.4L/100km,45934
2023,Ford,Bronco,37 km,SUV,1.5L ECOBOOST,8 Speed Automatic,AWD,Alto Blue Metallic Tinted Clearcoat,null,null,4,Gas,9.3L/100km,8.4L/100km,45950
2021,Ford,Mustang,10201 km,Coupe,480HP 5.0L 8 Cylinder Engine,Automatic,RWD,Race Red,null,4,2,Gas,15.3L - 16.6L/100km,10.1L - 10.5L/100km,78995
2022,Ford,Bronco,8320 km,SUV,1.5L EcoBoost,8 Speed Automatic,4x4,Shadow Black,null,null,4,Gas,9.3L/100km,8.4L/100km,45987
2023,Ford,Bronco,250 km,SUV,1.5L I3 Turbo,Automatic,4x4,Light Blue Clearcoat Metallic,null,5,4,Gas,9.3L/100km,8.4L/100km,46548
2022,Ford,Bronco,8260 km,SUV,1.5L,Automatic,4x4,Carbonized Grey Metallic,null,5,4,Gas,9.3L/100km,8.4L/100km,46603
2022,Ford,Bronco,250 km,SUV,1.5L I3 Turbo,Automatic,4x4,Shadow Black,null,5,4,Gas,9.3L/100km,8.4L/100km,46603
2022,Ford,Bronco,250 km,SUV,1.5L I3 Ecoboost,Automatic,AWD,Shadow Black,Black,null,4,Gas,9.3L/100km,8.4L/100km,46603
2022,Ford,Bronco,250 km,SUV,1.5L I3 Ecoboost,Automatic,AWD,Shadow Black,Black,null,4,Gas,9.3L/100km,8.4L/100km,46603
2022,Ford,Bronco,250 km,SUV,1.5L I3 Ecoboost,Automatic,4x4,Shadow Black,Black,5,4,Gas,9.3L/100km,8.4L/100km,46603
2016,Ford,F-250,79973 km,Crew Cab,6.7,Automatic,4x4,Bronze,Grey,null,4,Diesel,null,null,46900
2022,Ford,Bronco,16971 km,SUV,1.5L,Automatic,4x4,Alto Blue Metallic Tinted Clearcoat,Blue,5,4,Gas,9.3L/100km,8.4L/100km,46968
2022,Ford,F-150,1206 km,Crew Cab,ELECTRIC,Automatic,AWD,Blue,Grey,5,4,Electric,null,null,112700
2022,Ford,Bronco,90 km,SUV,1.5L ECOBOOST,8 Speed Automatic,AWD,Cactus Grey,null,null,4,Gas,9.3L/100km,8.4L/100km,47054
2022,Ford,Bronco,250 km,SUV,1.5L,Automatic,4x4,Carbonized Grey Metallic,Black,5,4,Gas,9.3L/100km,8.4L/100km,47278
2022,Ford,Bronco,250 km,SUV,1.5L I3 Turbo,Automatic,4x4,Cactus Grey,Black,5,4,Gas,9.3L/100km,8.4L/100km,47278
2022,Ford,Bronco,250 km,SUV,1.5L,Automatic,4x4,Carbonized Grey Metallic,Black,5,4,Gas,9.3L/100km,8.4L/100km,47278
2022,Ford,Bronco,3500 km,SUV,1.5L I3 Turbo,Automatic,4x4,Carbonized Grey Metallic,Black,5,4,Gas,9.3L/100km,8.4L/100km,47528
2022,Ford,Bronco,250 km,SUV,1.5L,Automatic,4x4,Shadow Black,Black,5,4,Gas,9.3L/100km,8.4L/100km,47528
2022,Ford,Escape,1 km,SUV,2.0L EcoBoost? Engine,8 Speed Automatic,AWD,Star White Metallic Tri-Coat,Black,null,4,Gas,10.5L/100km,7.5L/100km,47554
2022,Ford,Bronco,69 km,SUV,1.5L ECOBOOST,8 Speed Automatic,AWD,Velocity Blue Metallic,null,null,4,Gas,9.3L/100km,8.4L/100km,47754
2022,Ford,Bronco,4119 km,SUV,1.5L,Automatic,4x4,Alto Blue Metallic Tinted Clearcoat,Blue,5,4,Gas,9.3L/100km,8.4L/100km,47978
2020,Ford,Escape,27432 km,SUV,Intercooled Turbo Premium Unleaded I-3 1.5 L/91,Automatic,FWD,Magnetic Metallic,null,5,4,Gas,null,null,28957
2022,Ford,Edge,59 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Oxford White,Black,null,null,Gas,11.5L/100km,8.4L/100km,48288
2022,Ford,Edge,21 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Carbonized Grey Metallic,Black,null,null,Gas,11.5L/100km,8.4L/100km,48288
2022,Ford,Bronco,3400 km,SUV,1.5L I3 Turbo,Automatic,4x4,Alto Blue Metallic Tinted Clearcoat,null,5,4,Gas,9.3L/100km,8.4L/100km,48378
2023,Ford,Edge,250 km,SUV,2.0L I4 Turbo,Automatic,AWD,Atlas Blue Metallic,Black,5,4,Gas,11.5L/100km,8.4L/100km,48493
2023,Ford,Edge,250 km,SUV,2.0L I4 Turbo,Automatic,AWD,Carbonized Grey Metallic,Black,5,4,Gas,11.5L/100km,8.4L/100km,48493
2023,Ford,Edge,250 km,SUV,2.0L I4 Turbo,Automatic,AWD,Agate Black Metallic,Black,5,4,Gas,11.5L/100km,8.4L/100km,48493
2023,Ford,Edge,250 km,SUV,2.0L I4 Turbo,Automatic,AWD,Agate Black Metallic,Black,5,4,Gas,11.5L/100km,8.4L/100km,48493
2023,Ford,Bronco,250 km,SUV,1.5L I3 Turbo,Automatic,4x4,Light Blue Clearcoat Metallic,Black,5,4,Gas,9.3L/100km,8.4L/100km,48623
2023,Ford,Bronco,250 km,SUV,1.5L I3 Turbo,Automatic,4x4,Shadow Black,Black,5,4,Gas,9.3L/100km,8.4L/100km,48623
2021,Ford,Escape,69825 km,SUV,2.0L ECOBOOST,8 Speed Automatic,AWD,Star White Metallic Tri-Coat,null,5,null,Gas,10.4L/100km,7.5L/100km,35000
2023,Ford,Bronco,250 km,SUV,1.5L I3 Turbo,Automatic,4x4,Cactus Grey,null,5,4,Gas,9.3L/100km,8.4L/100km,48648
2022,Ford,Edge,250 km,SUV,2.0L I4 Turbo,Automatic,AWD,Carbonized Grey Metallic,Black,5,4,Gas,11.5L/100km,8.4L/100km,48943
2022,Ford,Edge,14800 km,SUV,2.0L I4 Turbo,Automatic,AWD,Star White Metallic Tri-Coat,Black,5,4,Gas,11.5L/100km,8.4L/100km,48944
2020,Ford,Transit,101163 km,Minivan,V6 Cylinder Engine,10 Speed Automatic,RWD,Oxford White,Black,null,3,Flexible,null,null,48995
2022,Ford,Mustang,250 km,Coupe,2.3L I4 Turbo,Automatic,RWD,Shadow Black,Black,4,2,Gas,11.7L/100km,8.6L/100km,49824
2022,Ford,Bronco,9850 km,SUV,EcoBoost 2.0L I4 GTDi DOHC Turbocharged VCT,8 Speed Automatic,4x4,Shadow Black,null,null,4,Gas,11.1L/100km,9.0L/100km,49887
2022,Ford,Edge,4000 km,SUV,2.0L I4 Turbo,Automatic,AWD,Agate Black Metallic,Black,5,4,Gas,11.5L/100km,8.4L/100km,50193
2022,Ford,Edge,250 km,SUV,2.0L I4 Ecoboost,Automatic,AWD,Carbonized Grey Metallic,Black,5,4,Gas,11.5L/100km,8.4L/100km,50193
2022,Ford,Bronco,1 km,SUV,1.5L EcoBoost? Engine with Auto Start-Stop Technol,8 Speed Automatic,AWD,Oxford White,null,null,4,Gas,9.3L/100km,8.4L/100km,50499
2020,Ford,F-150,33861 km,Truck,Regular Unleaded 2.7 L EcoBoost,Automatic,4x4,null,null,null,4,Gas,12.9L - 13.1L/100km,10.2L/100km,47500
2022,Ford,Bronco,1 km,SUV,1.5L EcoBoost? Engine with Auto Start-Stop Technol,8 Speed Automatic,AWD,Cactus Grey,null,null,4,Gas,9.3L/100km,8.4L/100km,50499
2022,Ford,Bronco,1 km,SUV,1.5L EcoBoost? Engine with Auto Start-Stop Technol,8 Speed Automatic,AWD,Area 51,null,null,4,Gas,9.3L/100km,8.4L/100km,50499
2022,Ford,Bronco,1 km,SUV,1.5L EcoBoost? Engine with Auto Start-Stop Technol,8 Speed Automatic,AWD,Velocity Blue Metallic,null,null,4,Gas,9.3L/100km,8.4L/100km,50499
2022,Ford,Edge,54 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Carbonized Grey Metallic,Black,null,null,Gas,11.5L/100km,8.4L/100km,50888
2022,Ford,Bronco,250 km,SUV,2.0L I4 Ecoboost,Automatic,4x4,Shadow Black,null,5,4,Gas,11.1L/100km,9.0L/100km,51003
2022,Ford,Bronco,250 km,SUV,2.0L I4 Turbo,Automatic,4x4,Shadow Black,Black,5,4,Gas,11.1L/100km,9.0L/100km,51178
2022,Ford,Bronco,59 km,SUV,2.0L ECOBOOST,8 Speed Automatic,AWD,Hot Pepper Red Tinted Clearcoat,null,null,4,Gas,11.1L/100km,9.0L/100km,51229
2022,Ford,Edge,250 km,SUV,2.0L I4 Turbo,Automatic,AWD,Star White Metallic Tri-Coat,Black,5,4,Gas,11.5L/100km,8.4L/100km,51343
2023,Ford,Edge,15 km,SUV,TWIN-SCROLL 2.0L ECOBOOST,Automatic,AWD,Agate Black Metallic,null,null,4,Gas,11.5L/100km,8.4L/100km,51345
2019,Ford,Edge,64261 km,SUV,4 Cylinder Engine,Automatic,AWD,GRAY,null,null,2,Gas,11.4L/100km,8.3L/100km,36995
2022,Ford,Mustang,11 km,Coupe,5.0L TI-VCT V8,Manual,RWD,Shadow Black,Black,null,2,Gas,15.3L - 16.2L/100km,9.8L - 10.0L/100km,51365
2022,Ford,Edge,51 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Burgundy Velvet Metallic Tinted Clearcoat,Black,null,null,Gas,11.5L/100km,8.4L/100km,51399
2022,Ford,Bronco,250 km,SUV,2.0L,Automatic,4x4,Shadow Black,Black,5,4,Gas,11.1L/100km,9.0L/100km,51878
2022,Ford,Bronco,13692 km,SUV,2.0L ECOBOOST,8 Speed Automatic,AWD,Cactus Grey,null,null,4,Gas,11.1L/100km,9.0L/100km,51954
2022,Ford,Bronco,250 km,SUV,2.0L I4 Turbo,Automatic,4x4,Carbonized Grey Metallic,Black,5,4,Gas,11.1L/100km,9.0L/100km,52026
2022,Ford,Bronco,250 km,SUV,2.0L,Automatic,4x4,Shadow Black,Black,5,4,Gas,11.1L/100km,9.0L/100km,52128
2022,Ford,Edge,73 km,SUV,TWIN-SCROLL 2.0L ECOBOOST,8 Speed Automatic,AWD,Star White Metallic Tri-Coat,null,null,4,Gas,11.5L/100km,8.4L/100km,52169
2022,Ford,Edge,3655 km,SUV,TWIN-SCROLL 2.0L ECOBOOST,8 Speed Automatic,AWD,Agate Black Metallic,null,null,4,Gas,11.5L/100km,8.4L/100km,52384
2022,Ford,Bronco,250 km,SUV,2.0L,Automatic,4x4,Area 51,Black,5,4,Gas,11.1L/100km,9.0L/100km,52528
2021,Ford,Transit,77444 km,Minivan,V6 Cylinder Engine,Automatic,RWD,Oxford White,Grey,null,3,Flexible,null,null,58989
2023,Ford,Bronco,250 km,SUV,2.0L I4 Turbo,Automatic,4x4,Shadow Black,Black,5,4,Gas,11.1L/100km,9.0L/100km,53248
2022,Ford,Edge,1 km,SUV,2.0L EcoBoost? Engine,8 Speed Automatic,AWD,Carbonized Grey Metallic,Black,null,4,Gas,11.5L/100km,8.4L/100km,53539
2022,Ford,Bronco,250 km,SUV,2.0L,Automatic,4x4,Area 51,Black,5,4,Gas,11.1L/100km,9.0L/100km,53828
2022,Ford,Bronco,56 km,SUV,2.0L ECOBOOST,8 Speed Automatic,AWD,Hot Pepper Red Tinted Clearcoat,null,null,4,Gas,11.1L/100km,9.0L/100km,53904
2022,Ford,F-150,27 km,Truck,2.7L V6 ECOBOOST,null,4WD,Antimatter Blue Metallic,null,null,4,Gas,12.8L/100km,10.0L/100km,54172
