Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2023,Lexus,NX,1153 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Atomic Silver,Red,null,2,Premium Unleaded,null,null,60885
2023,Lexus,RX,9949 km,SUV,4,Automatic,AWD,Eminent White Pearl,null,5,4,Gas,11.2L/100km,8.4L/100km,73995
2022,Lexus,NX,8825 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Nori Green Pearl,null,null,2,Premium Unleaded,null,null,61290
2023,Lexus,NX,7000 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Caviar,Black,null,2,Premium Unleaded,null,null,62525
2023,Lexus,NX,2322 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Atomic Silver,Black,null,2,Premium Unleaded,null,null,62585
2022,Lexus,RC,13280 km,Sedan,Engine: 3.5L DOHC V6 Direct Injection w/VVT-i -inc,6 Speed Automatic,AWD,Ultra White,Black,null,null,Gas,12.2L/100km,9.0L/100km,62888
2023,Lexus,NX,2160 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Cloudburst Grey,Black,null,2,Premium Unleaded,null,null,63025
2023,Lexus,NX,3900 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Cloudburst Grey,Red,null,2,Premium Unleaded,null,null,63025
2023,Lexus,NX,1688 km,null,2.4L 4cyl,8 Speed Automatic,AWD,Cloudburst Grey,Beige,null,2,Premium Unleaded,null,null,63025
2022,Lexus,RX,13973 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Eminent White Pearl,Brown,6,4,Gas,13.1L/100km,9.4L/100km,63995
2022,Lexus,RX,19200 km,SUV,3.5L 6cyl,8 Speed Automatic,AWD,White,Red,null,4,Gas,12.2L/100km,9.0L/100km,63995
2017,Lexus,GX,45029 km,SUV,8 Cylinder Engine,Automatic,4WD,Starfire Pearl,null,null,null,Gas,16.0L/100km,12.9L/100km,52021
2022,Lexus,RX,19477 km,SUV,3.5L 6cyl,8 Speed Automatic,AWD,Caviar,Red,null,2,Gas,12.2L/100km,9.0L/100km,64590
2022,Lexus,NX,1948 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,WHITE,Black,5,4,Gas,null,null,64800
2023,Lexus,RX,4500 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Nebula Grey Pearl,Black,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,65585
2018,Lexus,GX,31789 km,SUV,8 Cylinder Engine,Automatic,4x4,Starfire Pearl,Black,7,4,Gas,16.0L/100km,12.9L/100km,65995
2023,Lexus,RX,3700 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Nebula Grey Pearl,Black,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,66025
2022,Lexus,RX,1195 km,SUV,V6 Cylinder Engine,Automatic,AWD,Caviar,null,null,4,Gas,12.2L/100km,9.0L/100km,66255
2022,Lexus,RX,11300 km,SUV,3.5L 6cyl,8 Speed Automatic,AWD,Caviar,Red,5,4,Gas,12.2L/100km,9.0L/100km,66500
2022,Lexus,RX,22869 km,SUV,3.5L 6cyl,CVT,AWD,Atomic Silver,null,null,2,Gasoline Hybrid,7.5L/100km,8.4L/100km,66888
2022,Lexus,RX,25511 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Nebula Grey Pearl,Black,5,4,Gas,12.2L/100km,9.0L/100km,66888
2019,Lexus,UX,29104 km,SUV,4 Cylinder Engine 2.0L,CVT,AWD,Atomic Silver,Black,5,4,Gasoline Hybrid,5.7L/100km,6.2L/100km,42695
2022,Lexus,RC,7459 km,Coupe,3.5L 6cyl,6 Speed Automatic,AWD,Ultrasonic Blue Mica 2.0,Black,null,2,Premium Unleaded,12.2L/100km,9.0L/100km,66975
2023,Lexus,RX,9500 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Caviar,Black,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,68125
2023,Lexus,RX,5107 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Nebula Grey Pearl,Black,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,68625
2023,Lexus,RX,4264 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,White,Black,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,68685
2023,Lexus,RX,1900 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Nebula Grey Pearl,Black,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,68685
2023,Lexus,RX,2000 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,White,Black,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,68685
2023,Lexus,RX,1669 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Nebula Grey Pearl,Black,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,68685
2022,Lexus,RX,11135 km,SUV,3.5L 6cyl,CVT,AWD,White,Orange,5,4,Gasoline Hybrid,7.5L/100km,8.4L/100km,69588
2021,Lexus,GX,26495 km,SUV,4.6L 8cyl,6 Speed Automatic,4x4,Atomic Silver,Red,null,4,Gas,16.2L/100km,12.3L/100km,70495
2022,Lexus,NX,11000 km,SUV,I-4 cyl,8 Speed Automatic,AWD,Caviar,Black,null,null,Regular Unleaded,9.4L/100km,7.4L/100km,44900
2022,Lexus,IS,2214 km,Sedan,8 Cylinder Engine,8 Speed Automatic,RWD,Incognito,Black,5,4,Gas,14.1L/100km,9.3L/100km,75995
2022,Lexus,RX,3500 km,SUV,V-6 cyl,Automatic,AWD,Caviar,Black,null,null,Premium Unleaded,7.5L/100km,8.4L/100km,78650
2023,Lexus,GX,3000 km,SUV,8 Cylinder Engine,6 Speed Automatic,4x4,Eminent White Pearl,Grey,7,4,Gas,16.2L/100km,12.3L/100km,88888
2018,Lexus,LC,38867 km,Coupe,6 Cylinder,Automatic,RWD,Caviar,null,null,2,Gasoline Hybrid,8.9L/100km,7.0L/100km,93800
2021,Lexus,LC,7995 km,Convertible,8 Cylinder Engine,10 Speed Automatic,RWD,Infrared,Beige,4,2,Gas,16.0L/100km,9.5L/100km,121995
2010,Lexus,RX,202750 km,SUV,3.5,Automatic,AWD,Tungsten Pearl,Black,5,4,Gas,11.6L/100km,8.2L/100km,14488
2007,Lexus,RX,139551 km,SUV,V6 Cylinder Engine,CVT,4x4,Silver,Black,5,4,Gasoline Hybrid,7.7L/100km,8.3L/100km,14888
2011,Lexus,RX,181800 km,SUV,3.5,Automatic,AWD,Gray,Black,null,4,Gas,11.6L/100km,8.1L/100km,14950
2011,Lexus,RX,243698 km,SUV,V6 Cylinder Engine,CVT,AWD,Tungsten Pearl,Black,5,4,Gasoline Hybrid,6.7L/100km,7.2L/100km,15900
2022,Lexus,RX,18768 km,SUV,V-6 cyl,Automatic,AWD,Atomic Silver,null,null,null,Regular Unleaded,12.2L/100km,9.0L/100km,59900
2011,Lexus,RX,149175 km,SUV,3.5L 6cyl,6 Speed Automatic,AWD,Starfire Pearl,null,null,2,Premium Unleaded,11.6L/100km,8.1L/100km,15990
2016,Lexus,IS,165670 km,Sedan,3.5L,Automatic,AWD,Atomic Silver,Black,5,4,Gas,12.6L/100km,9.2L/100km,21995
2017,Lexus,ES,207194 km,Sedan,3.5L,Automatic,FWD,Beige,Beige,5,4,Gas,11.4L/100km,7.7L/100km,22888
2013,Lexus,RX,158589 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Starfire Pearl,Black,5,4,Gas,11.2L - 11.8L/100km,7.7L - 8.3L/100km,23888
2013,Lexus,RX,135000 km,SUV,V6 Cylinder Engine,CVT,AWD,Starfire Pearl,Tan,5,4,Gasoline Hybrid,null,null,25777
2016,Lexus,IS,113700 km,Sedan,3.5,Automatic,AWD,Ultrasonic Blue Mica 2.0,Black,5,4,Gas,12.6L/100km,9.2L/100km,26888
2016,Lexus,ES,103868 km,Sedan,V-6 cyl,Automatic,FWD,Caviar,Tan,null,null,Regular Unleaded,11.4L/100km,7.6L/100km,26995
2017,Lexus,IS,101000 km,Sedan,3.5L V6 Cylinder Engine,Automatic,AWD,Nebula Grey Pearl,Black,5,4,Gas,12.6L/100km,9.2L/100km,28950
2016,Lexus,NX,107000 km,SUV,4 Cylinder,Automatic,AWD,Black,Black,5,4,Gas,10.6L/100km,8.4L/100km,29995
2022,Lexus,RX,18148 km,SUV,V6 Cylinder Engine 3.5L,Automatic,AWD,Caviar,Cream,5,4,Gas,12.2L/100km,9.0L/100km,57990
2016,Lexus,NX,98765 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Atomic Silver,Black,5,4,Premium Unleaded,10.6L/100km,8.4L/100km,31288
2014,Lexus,RX,124863 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,White,Black,5,4,Gas,11.2L - 11.8L/100km,7.7L - 8.3L/100km,31500
2015,Lexus,RX,125528 km,SUV,V6 Cylinder Engine,null,AWD,Starlight Black Mica,Black,5,4,Gas,12.7L - 13.3L/100km,9.1L - 9.8L/100km,31995
2017,Lexus,IS,109675 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Black,Red,5,4,Gas,12.6L/100km,9.2L/100km,33890
2016,Lexus,RX,123000 km,SUV,V6 Cylinder Engine,Automatic,AWD,Dark Grey,Red,5,4,Gas,12.2L/100km,8.9L/100km,34777
2019,Lexus,UX,72428 km,SUV,Regular Unleaded I-4 2.0 L/121,CVT,FWD,Nebula Grey Pearl,Black,5,4,Gas,8.0L/100km,6.3L/100km,34998
2014,Lexus,GX,176236 km,SUV,4.6,Automatic,FWD,Burgundy,Beige,8,4,Gas,14.1L/100km,10.0L/100km,34998
2018,Lexus,NX,62000 km,SUV,4 Cylinder Engine,Automatic,AWD,Nebula Grey Pearl,Black,5,4,Gas,10.6L/100km,8.5L/100km,35850
2019,Lexus,NX,54372 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Black,null,null,2,Premium Unleaded,10.7L/100km,8.5L/100km,36990
2019,Lexus,NX,38884 km,SUV,4 Cylinder Engine,Automatic,AWD,Black,Black,null,4,Gas,10.7L/100km,8.5L/100km,36795
2017,Lexus,RX,132740 km,SUV,3.5L 6cyl,8 Speed Automatic,AWD,Atomic Silver,Black,null,4,Gas,12.2L/100km,9.0L/100km,36995
2016,Lexus,RX,107049 km,SUV,V6 Cylinder Engine,Automatic,AWD,Ultra White,Black,null,null,Gas,12.2L/100km,8.9L/100km,37900
2020,Lexus,IS,21722 km,Sedan,3.5L 6cyl,6 Speed Automatic,AWD,White,null,null,2,Premium Unleaded,12.3L/100km,9.1L/100km,37990
2017,Lexus,RX,101465 km,SUV,3.5L 6cyl,8 Speed Automatic,AWD,Black,null,null,2,Gas,12.2L/100km,9.0L/100km,38290
2020,Lexus,UX,50653 km,SUV,2.0L 4cyl,CVT,AWD,Atomic Silver,null,null,2,Gasoline Hybrid,5.7L/100km,6.2L/100km,38590
2018,Lexus,NX,26066 km,SUV,4 Cylinder Engine,Automatic,AWD,White,null,null,4,Gas,10.6L/100km,8.5L/100km,38985
2022,Lexus,RX,15500 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Caviar,Red,5,4,Gas,12.2L/100km,9.0L/100km,64887
2020,Lexus,UX,63000 km,SUV,Gas/Electric I-4 2.0 L/121,CVT,AWD,Eminent White Pearl,Red,5,4,Gasoline Hybrid,5.7L/100km,6.2L/100km,40750
2018,Lexus,NX,73000 km,SUV,4 Cylinder Engine,CVT,AWD,Eminent White,Black,5,4,Gasoline Hybrid,7.2L/100km,7.9L/100km,40999
2022,Lexus,ES,7245 km,Sedan,I-4 cyl,Automatic,FWD,Caviar,Black,null,null,Regular Unleaded,5.5L/100km,5.2L/100km,55900
2023,Lexus,NX,2160 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Cloudburst Grey,Black,null,2,Premium Unleaded,null,null,63025
2016,Lexus,NX,98765 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Atomic Silver,Black,5,4,Premium Unleaded,10.6L/100km,8.4L/100km,31288
2022,Lexus,GX,3844 km,SUV,Premium Unleaded V-8 4.6 L/281,Automatic,4x4,Black,Grey,7,4,Gas,16.2L/100km,12.3L/100km,91998
2016,Lexus,ES,64739 km,Sedan,4 Cylinder Engine,CVT,FWD,Caviar,Black,5,4,Gasoline Hybrid,5.8L/100km,6.1L/100km,32995
2020,Lexus,RX,68001 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Atomic Silver,Black,5,4,Gas,12.2L/100km,9.0L/100km,47898
2018,Lexus,NX,26066 km,SUV,4 Cylinder Engine,Automatic,AWD,White,null,null,4,Gas,10.6L/100km,8.5L/100km,38985
2019,Lexus,UX,55098 km,SUV,4 Cylinder Engine,CVT,AWD,BLACK,Black,5,4,Gasoline Hybrid,5.7L/100km,6.2L/100km,39688
2017,Lexus,IS,15500 km,Sedan,3.5L 6cyl,6 Speed Automatic,AWD,Black,Black,null,4,Gas,12.6L/100km,9.2L/100km,39995
2019,Lexus,NX,49695 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Atomic Silver,Black,5,4,Gas,10.7L/100km,8.5L/100km,39999
2022,Lexus,RX,10777 km,SUV,V6 Cylinder Engine 3.5L,CVT,AWD,White,Black,5,4,Gasoline Hybrid,7.5L/100km,8.4L/100km,65995
2019,Lexus,UX,55081 km,SUV,I-4 cyl,CVT,AWD,Celestial Blue,Black,null,null,Regular Unleaded,5.7L/100km,6.2L/100km,40500
2018,Lexus,RC,54901 km,Coupe,3.5L 6cyl,6 Speed Automatic,AWD,White,null,null,2,Premium Unleaded,13.1L/100km,9.8L/100km,40590
2019,Lexus,NX,48305 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,WHITE,Black,5,4,Gas,10.7L/100km,8.5L/100km,41500
2016,Lexus,RX,66598 km,SUV,V6 Cylinder Engine,Automatic,AWD,Nightfall Mica,null,null,null,Gas,12.2L/100km,8.9L/100km,41800
2014,Lexus,GX,113793 km,SUV,4.6L 8cyl,6 Speed Automatic,4x4,Starfire Pearl,Brown,null,4,Gas,14.1L/100km,10.0L/100km,41995
2020,Lexus,UX,46361 km,SUV,4 Cylinder Engine,CVT,AWD,WHITE,Black,5,4,Gasoline Hybrid,5.7L/100km,6.2L/100km,41995
2019,Lexus,NX,45328 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,WHITE,Black,5,4,Gas,10.7L/100km,8.5L/100km,42222
2020,Lexus,UX,35494 km,SUV,4 Cylinder Engine,CVT,AWD,Blue,Black,5,4,Gasoline Hybrid,5.7L/100km,6.2L/100km,42887
2020,Lexus,NX,23268 km,SUV,4 Cylinder Engine,CVT,AWD,Caviar,Black,5,4,Gasoline Hybrid,7.2L/100km,7.9L/100km,42888
2019,Lexus,NX,21945 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Nebula Grey Pearl,Black,5,4,Gas,10.7L/100km,8.5L/100km,39800
2018,Lexus,RX,93998 km,SUV,3.5L,Automatic,AWD,Black,Beige,5,4,Gas,12.2L/100km,9.0L/100km,42888
2019,Lexus,UX,14615 km,SUV,2.0L 4cyl,CVT,AWD,White,null,null,2,Gasoline Hybrid,5.7L/100km,6.2L/100km,42990
2020,Lexus,NX,41444 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Atomic Silver,null,null,2,Premium Unleaded,10.7L/100km,8.5L/100km,42990
2020,Lexus,IS,29890 km,Sedan,Premium Unleaded V-6 3.5 L/211,Automatic,AWD,Nebula Grey Pearl,null,5,4,Gas,12.3L/100km,9.1L/100km,43950
2020,Lexus,UX,57764 km,SUV,4 Cylinder Engine,CVT,AWD,WHITE,Red,5,4,Gasoline Hybrid,5.7L/100km,6.2L/100km,43996
2016,Lexus,GX,121107 km,SUV,4.6L 8cyl,6 Speed Automatic,4x4,Nebula Grey Pearl,Black,5,4,Premium Unleaded,15.7L/100km,11.7L/100km,44500
2019,Lexus,RX,98756 km,SUV,3.5L,Automatic,AWD,Nebula Grey Pearl,Black,5,4,Gas,12.2L/100km,9.0L/100km,44995
2020,Lexus,UX,22781 km,SUV,2.0L 4cyl,CVT,AWD,Blue,Grey,null,4,Gasoline Hybrid,5.7L/100km,6.2L/100km,44995
2019,Lexus,ES,60828 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,FWD,WHITE,Black,5,4,Gas,null,null,45239
2022,Lexus,NX,9758 km,SUV,4 Cylinder Engine,CVT,AWD,Caviar,Red,5,4,Gasoline Hybrid,5.7L/100km,6.4L/100km,59950
2021,Lexus,UX,42038 km,SUV,4 Cylinder Engine,CVT,AWD,BLACK,Red,5,4,Gasoline Hybrid,5.7L/100km,6.2L/100km,45688
2021,Lexus,NX,32295 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,White,Red,null,4,Gas,10.7L/100km,8.5L/100km,45995
2019,Lexus,RC,43500 km,Coupe,V6 Cylinder Engine,Automatic,AWD,White,Red,4,2,Gas,13.1L/100km,9.8L/100km,45999
2021,Lexus,UX,15952 km,SUV,4 Cylinder Engine,CVT,AWD,Nebula Grey Pearl,Black,5,4,Gasoline Hybrid,5.7L/100km,6.2L/100km,46500
2020,Lexus,NX,14044 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Atomic Silver,Black,5,4,Gas,10.7L/100km,8.4L/100km,46888
2020,Lexus,NX,13339 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,WHITE,Red,5,4,Gas,10.7L/100km,8.4L/100km,47500
2018,Lexus,GS,46092 km,Sedan,V-6 cyl,6 Speed Automatic,AWD,Smoky Granite Mica,null,null,null,Gas,12.5L/100km,9.2L/100km,48888
2021,Lexus,IS,22596 km,Sedan,V6 Cylinder Engine,6 Speed Automatic,AWD,Silver,Red,5,4,Gas,12.2L/100km,9.0L/100km,48888
2021,Lexus,IS,24686 km,Sedan,V6 Cylinder Engine,6 Speed Automatic,AWD,SILVER,Black,5,4,Gas,12.2L/100km,9.0L/100km,51456
2018,Lexus,RX,33724 km,SUV,Moteur V6 3.5L,CVT,4x4,Charcoal,Black,null,4,Gasoline Hybrid,7.5L/100km,8.4L/100km,51491
2021,Lexus,ES,30056 km,Sedan,2.5L 4cyl,8 Speed Automatic,AWD,Matador Red Mica,null,null,2,Premium Unleaded,9.5L/100km,7.0L/100km,52290
2020,Lexus,RX,66553 km,SUV,3.5,Automatic,AWD,Atomic Silver,Red,5,4,Gas,12.2L/100km,9.0L/100km,52888
2021,Lexus,NX,3650 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Atomic Silver,Red,null,4,Gas,10.7L/100km,8.5L/100km,52995
2023,Lexus,ES,4071 km,Sedan,2.5L 4cyl,8 Speed Automatic,AWD,Eminent White Pearl,null,null,2,Gas,9.5L/100km,7.0L/100km,53325
2023,Lexus,ES,8000 km,Sedan,3.5L 6cyl,8 Speed Automatic,FWD,White,null,null,2,Premium Unleaded,10.7L/100km,7.3L/100km,53325
2021,Lexus,RX,26763 km,SUV,V6 Cylinder Engine,Automatic,AWD,White,null,null,4,Gas,12.2L/100km,9.0L/100km,54546
2021,Lexus,ES,18952 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,FWD,Atomic Silver,Black,5,4,Gas,10.7L/100km,7.2L/100km,54995
2021,Lexus,ES,26668 km,Sedan,2.5L 4cyl,CVT,FWD,Eminent White Pearl,Tan,5,4,Gasoline Hybrid,5.5L/100km,5.2L/100km,55399
2023,Lexus,ES,12827 km,Sedan,3.5L 6cyl,8 Speed Automatic,FWD,Cloudburst Grey,Black,null,2,Premium Unleaded,10.7L/100km,7.3L/100km,56990
2019,Lexus,NX,37238 km,SUV,2.5L,Automatic,AWD,Atomic Silver,null,5,4,Gas,10.7L/100km,8.5L/100km,37410
2022,Lexus,RC,9251 km,Coupe,V6 Cylinder Engine,6 Speed Automatic,AWD,Cloudburst Grey,Black,4,2,Gas,12.2L/100km,9.0L/100km,57888
2023,Lexus,NX,3615 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Atomic Silver,Red,null,2,Premium Unleaded,null,null,60825
2021,Lexus,RX,63002 km,SUV,3.5L 6cyl,CVT,AWD,White,Brown,5,4,Gasoline Hybrid,7.5L/100km,8.4L/100km,60888
2022,Lexus,ES,14937 km,Sedan,3.5L 6cyl,8 Speed Automatic,FWD,Caviar,Black,null,2,Premium Unleaded,10.7L/100km,7.3L/100km,61000
2021,Lexus,RX,14672 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Caviar,Red,null,null,Gas,12.2L/100km,9.0L/100km,62900
2022,Lexus,RX,26591 km,SUV,V-6 cyl,Automatic,AWD,Caviar,Red,null,null,Regular Unleaded,12.2L/100km,9.0L/100km,63500
2018,Lexus,LS,61600 km,Sedan,3.5L 6cyl,10 Speed Automatic,AWD,White,Black,null,4,Gas,13.0L/100km,8.7L/100km,63995
2023,Lexus,NX,4850 km,null,2.4L 4cyl,8 Speed Automatic,AWD,White,Red,null,2,Premium Unleaded,null,null,64225
2022,Lexus,RX,15500 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Caviar,Red,5,4,Gas,12.2L/100km,9.0L/100km,64887
2022,Lexus,RX,3500 km,SUV,V-6 cyl,Automatic,AWD,Caviar,Black,null,null,Premium Unleaded,7.5L/100km,8.4L/100km,78650
2021,Lexus,RX,23015 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Eminent White Pearl,Black,6,4,Gas,13.1L/100km,9.4L/100km,65900
2022,Lexus,NX,1324 km,SUV,E: 2.4L 4-CYLINDER TURBOCHG W/VVT-I,8 Speed Automatic,AWD,Caviar,null,null,null,Gas,null,null,65988
2023,Lexus,RX,2279 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,White,null,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,66025
2022,Lexus,RX,6914 km,SUV,Engine: 3.5L 6-Cylinder DOHC VVT-i -inc: sequentia,8 Speed Automatic,AWD,Caviar,null,null,null,Gas,12.2L/100km,9.0L/100km,66888
2022,Lexus,RX,6121 km,SUV,3.5L 6cyl,8 Speed Automatic,AWD,Caviar,Red,null,4,Gas,12.2L/100km,9.0L/100km,66995
2020,Lexus,RX,13083 km,SUV,V6 Cylinder Engine,CVT,AWD,Atomic Silver,Black,5,4,Gasoline Hybrid,7.8L/100km,8.4L/100km,67888
2022,Lexus,RX,12208 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Atomic Silver,null,5,4,Gas,12.2L/100km,9.0L/100km,68450
2022,Lexus,RX,6583 km,SUV,V6 Cylinder Engine,Automatic,AWD,Nori Green Pearl,null,null,4,Gasoline Hybrid,7.5L/100km,8.4L/100km,68532
2023,Lexus,RX,4619 km,SUV,2.4L 4cyl,8 Speed Automatic,AWD,Nebula Grey Pearl,Black,null,2,Premium Unleaded,11.2L/100km,8.4L/100km,68625
2020,Lexus,RX,27452 km,SUV,V6 Cylinder Engine,Automatic,AWD,Caviar,null,null,2,Gas,13.1L/100km,9.4L/100km,54980
2022,Lexus,RX,30350 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Eminent White Pearl,Black,6,4,Gas,13.1L/100km,9.4L/100km,68888
2022,Lexus,RX,29898 km,SUV,3.5L 6cyl,CVT,AWD,White,Beige,5,4,Gasoline Hybrid,7.5L/100km,8.4L/100km,69888
2022,Lexus,IS,4500 km,Sedan,8 Cylinder Engine,8 Speed Automatic,RWD,Caviar,Red,5,4,Gas,14.1L/100km,9.3L/100km,79998
2022,Lexus,GX,11935 km,SUV,8 Cylinder Engine,Automatic,4x4,Caviar,Black,7,4,Gas,16.2L/100km,12.3L/100km,85594
2023,Lexus,RX,5464 km,SUV,Engine: 2.4L Turbo 4-Cylinder In-Line w/VVT-i,6 Speed Automatic,AWD,Ultra White,Red,5,4,Gasoline Hybrid,8.7L/100km,8.4L/100km,87888
2022,Lexus,GX,3844 km,SUV,Premium Unleaded V-8 4.6 L/281,Automatic,4x4,Black,Grey,7,4,Gas,16.2L/100km,12.3L/100km,91998
2006,Lexus,GS,267500 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Matador Red Mica,Charcoal,5,4,Gas,11.1L/100km,7.8L/100km,6999
2008,Lexus,GS,319662 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Starfire Pearl,Black,5,4,Gas,11.6L/100km,8.0L/100km,8888
2006,Lexus,RX,185241 km,SUV,3.3L 6cyl,5 Speed Automatic,AWD,Black Onyx,Black,null,4,Gas,12.8L/100km,9.0L/100km,8995
2022,Lexus,NX,10448 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Ultra White,Black,5,4,Gas,null,null,55888
2014,Lexus,ES,197000 km,Sedan,6 Cylinder,Automatic,FWD,Starfire Pearl,Black,5,4,Gas,9.9L/100km,6.4L/100km,15995
2010,Lexus,RX,184487 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,Tungsten Pearl,Black,5,4,Gas,11.6L/100km,8.2L/100km,17500
2012,Lexus,RX,202000 km,SUV,6 Cylinder,Automatic,AWD,Starfire Pearl,Beige,5,4,Gas,11.8L/100km,8.3L/100km,17999
2011,Lexus,RX,168481 km,SUV,V6 Cylinder Engine,Automatic,AWD,Matador Red Mica,Beige,5,4,Gas,11.6L/100km,8.1L/100km,18888
2011,Lexus,RX,216010 km,SUV,V6 Cylinder Engine,CVT,AWD,Starfire Pearl,Black,5,4,Gasoline Hybrid,6.7L/100km,7.2L/100km,18888
2012,Lexus,RX,190000 km,SUV,6 Cylinder,Automatic,AWD,Starlight Black Mica,Black,5,4,Gas,11.8L/100km,8.3L/100km,18995
2014,Lexus,IS,199000 km,Sedan,6 Cylinder,Automatic,AWD,Nebula Grey Pearl,Black,5,4,Gas,10.4L/100km,7.3L/100km,18995
2011,Lexus,RX,170863 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,Starfire Pearl,Black,5,4,Gas,11.6L/100km,8.1L/100km,19388
2010,Lexus,RX,134777 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,Grey,Black,5,4,Gas,11.6L/100km,8.2L/100km,20888
2007,Lexus,SC,85692 km,Sedan,4.3L 8cyl,6 Speed Automatic,RWD,Mercury Metallic,null,null,null,Gas,12.8L/100km,8.7L/100km,36990
2010,Lexus,RX,137369 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,Obsidian,Black,5,4,Gas,11.6L/100km,8.2L/100km,20992
2016,Lexus,IS,194100 km,Sedan,3.5,Automatic,AWD,Grey,Red,5,4,Gas,12.6L/100km,9.2L/100km,23580
2010,Lexus,GX,176000 km,SUV,8 Cylinder,Automatic,AWD,Tungsten Pearl,Black,7,4,Gas,14.1L/100km,9.8L/100km,23995
2012,Lexus,RX,105085 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,BEIGE,Beige,5,4,Gas,11.8L/100km,8.3L/100km,24750
2013,Lexus,RX,106152 km,SUV,3.5L,Automatic,AWD,Grey,Black,5,4,Gas,11.2L - 11.8L/100km,7.7L - 8.3L/100km,24888
2015,Lexus,ES,138000 km,Sedan,6 Cylinder,Automatic,FWD,Nebula Grey Pearl,Black,5,4,Gas,11.3L/100km,7.5L/100km,24995
2014,Lexus,ES,83996 km,Sedan,V6 Cylinder Engine,6 Speed Automatic,FWD,Starlight Black Mica,null,5,4,Gas,9.9L/100km,6.4L/100km,27500
2016,Lexus,NX,141937 km,SUV,2.0L-TURBO,Automatic,AWD,Atomic Silver,Red,5,4,Gas,10.6L/100km,8.4L/100km,29995
2015,Lexus,NX,103000 km,SUV,4 Cylinder,Automatic,AWD,Nebula Grey Pearl,Black,5,4,Gas,10.6L - 10.8L/100km,8.4L - 8.8L/100km,29995
